-6.283185307179586 -0.9999999999999996
-6.183185307179587 -0.8000809295999053
-6.083185307179587 -0.6055858229693762
-5.983185307179587 -0.4241286045410083
-5.883185307179588 -0.2627104869417206
-5.783185307179588 -0.12744143690275012
-5.683185307179588 -0.023297403158381358
-5.583185307179589 0.046077017141080034
-5.483185307179589 0.07851260903861979
-5.383185307179589 0.07340052852551893
-5.28318530717959 0.03171486493531095
-5.18318530717959 -0.04402811823991215
-5.0831853071795905 -0.1498724343585226
-4.983185307179591 -0.2805824267275855
-4.883185307179591 -0.4298540371285761
-4.783185307179592 -0.5905688608139452
-4.683185307179592 -0.7550808527747365
-4.583185307179592 -0.9155242479118044
-4.483185307179593 -1.0641304115655081
-4.383185307179593 -1.193540980406595
-4.283185307179593 -1.297104801176062
-4.183185307179594 -1.369146820305311
-4.083185307179594 -1.405198195315092
-3.9831853071795944 -1.4021784445176235
-3.8831853071795948 -1.3585223633125196
-3.783185307179595 -1.274246637058416
-3.6831853071795955 -1.1509534843447535
-3.583185307179596 -0.9917711746490454
-3.483185307179596 -0.8012337807725821
-3.3831853071795965 -0.5851049487811466
-3.283185307179597 -0.350152699866654
-3.1831853071795972 -0.1038842306206159
-3.0831853071795976 0.14574872715175435
-2.983185307179598 0.3906622523200846
-2.8831853071795983 0.6229578454341065
-2.7831853071795987 0.8352326543682569
-2.683185307179599 1.0208699585422187
-2.5831853071795994 1.1742983426361222
-2.4831853071795997 1.291209238894977
-2.3831853071796 1.3687241767258842
-2.2831853071796004 1.4055050831705218
-2.183185307179601 1.401803248056489
-2.083185307179601 1.359445012688147
-1.9831853071796015 1.2817547633543982
-1.8831853071796019 1.1734183101471267
-1.7831853071796022 1.0402921079645182
-1.6831853071796026 0.8891659353800966
-1.583185307179603 0.7274885022269391
-1.4831853071796033 0.5630669343182929
-1.3831853071796036 0.40375212479540606
-1.283185307179604 0.257122504657588
-1.1831853071796044 0.13017884764169985
-1.0831853071796047 0.02906228428330948
-0.9831853071796051 -0.041193225734510897
-0.8831853071796054 -0.0768640880494269
-0.7831853071796058 -0.07568782791824369
-0.6831853071796061 -0.036955388482670326
-0.5831853071796065 0.03845871188839589
-0.48318530717960684 0.14812957018085637
-0.3831853071796072 0.28817711822129943
-0.28318530717960755 0.4534195785999734
-0.1831853071796079 0.6375790423021921
-0.08318530717960826 0.8335309748249263
0.016814692820391386 1.033587705692435
0.11681469282039103 1.2298046008962482
0.21681469282039068 1.4142967129071469
0.3168146928203903 1.579553284616053
0.41681469282038996 1.7187375685343533
0.5168146928203896 1.8259600074359357
0.6168146928203893 1.8965138840383968
0.7168146928203889 1.9270640429856642
0.8168146928203885 1.9157811586826456
0.9168146928203882 1.8624161928834435
1.0168146928203878 1.768312069824471
1.1168146928203875 1.6363520990857636
1.2168146928203871 1.4708471974967252
1.3168146928203868 1.2773664007682708
1.4168146928203864 1.062517415883271
1.516814692820386 0.8336859564996478
1.6168146928203857 0.5987442463328921
1.7168146928203853 0.36574030419861125
1.816814692820385 0.14258039012716905
1.9168146928203846 -0.0632827358146234
2.0168146928203843 -0.24514332249709392
2.116814692820384 -0.39730621224076446
2.2168146928203836 -0.5153100019657342
2.316814692820383 -0.5961008939616023
2.416814692820383 -0.6381503154224945
2.5168146928203825 -0.6415116279397096
2.616814692820382 -0.6078136766959715
2.716814692820382 -0.5401914473409228
2.8168146928203814 -0.44315660605263246
2.916814692820381 -0.3224130951368832
3.0168146928203807 -0.18462514712967745
3.1168146928203804 -0.03714697741552704
3.21681469282038 0.11227505677492625
3.3168146928203797 0.25581594538040275
3.4168146928203793 0.3858886530567487
3.516814692820379 0.4954512506455254
3.6168146928203786 0.5782922945526303
3.7168146928203782 0.6292830652643895
3.816814692820378 0.644586597530223
3.9168146928203775 0.6218151574297038
4.016814692820377 0.5601298769392179
4.116814692820377 0.4602785627769071
4.2168146928203765 0.32457016129427185
4.316814692820376 0.15678688672688923
4.416814692820376 -0.0379624944708683
4.516814692820375 -0.2534423842876076
4.616814692820375 -0.4825351264529375
4.716814692820375 -0.7175210835815725
4.816814692820374 -0.9503828615730796
4.916814692820374 -1.1731215616315989
5.016814692820374 -1.378072460374201
5.116814692820373 -1.5582075408833376
5.216814692820373 -1.707412821336638
5.316814692820373 -1.8207294321358196
5.416814692820372 -1.8945488372190402
5.516814692820372 -1.9267544228806588
5.6168146928203715 -1.916803815078104
5.716814692820371 -1.8657486486570198
5.816814692820371 -1.7761910049908978
5.91681469282037 -1.652178258820668
6.01681469282037 -1.4990405299591643
6.11681469282037 -1.3231772231280212
6.216814692820369 -1.1318011683223592
6.316814692820369 -0.9326505638580287
6.416814692820369 -0.7336802072833014
6.516814692820368 -0.542744324482888
